,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADM,AEP,AIG,AMAT,AMD,AMGN,AMT,AMZN,ANET,AON,APD,AVB,AVGO,AXP,AZO,BA,BAC,BKNG,BLK,BMY,BSX,C,CAT,CB,CCI,CDNS,CHTR,CI,CL,CMCSA,CME,CMG,COF,COP,COST,CRM,CSCO,CSX,CVS,CVX,D,DD,DE,DG,DHR,DIS,DLR,DLTR,DUK,DVN,EA,ECL,ED,EMR,EOG,EQIX,EQR,ES,ETN,F,FCX,FDX,FTNT,GD,GE,GILD,GIS,GM,GOOGL,GS,HAL,HCA,HD,HLT,HON,HSY,HUM,IBM,ICE,INTC,INTU,ISRG,ITW,JNJ,JPM,KHC,KLAC,KMB,KMI,KO,KR,LIN,LLY,LMT,LOW,LRCX,MAR,MCD,MDLZ,MDT,MET,META,MMM,MO,MPC,MRK,MS,MSFT,MU,NEE,NEM,NFLX,NKE,NOC,NOW,NSC,NUE,NVDA,O,OMC,ORCL,ORLY,OXY,PANW,PEG,PEP,PFE,PG,PH,PLD,PM,PNC,PPG,PRU,PSA,PSX,PYPL,QCOM,REGN,ROST,RSG,RTX,SBUX,SCHW,SHW,SLB,SNPS,SO,SPG,SPGI,SRE,STZ,SYY,T,TFC,TGT,TJX,TMO,TMUS,TRV,TSLA,TTWO,TXN,UNH,UNP,UPS,USB,VLO,VRTX,VZ,WEC,WELL,WFC,WM,WMB,WMT,XEL,XOM,YUM,ZTS
2021-01-04,125.74085998535156,85.33940124511719,98.56652069091797,236.70306396484375,485.3399963378906,133.39108276367188,42.7774543762207,66.8797836303711,32.93459701538086,82.98384857177734,92.30000305175781,190.8686065673828,187.74513244628906,159.3314971923828,17.697500228881836,196.54037475585938,235.46005249023438,129.98733520507812,38.17303466796875,110.37371063232422,1180.4000244140625,202.72000122070312,26.46405029296875,84.97576141357422,626.9981079101562,49.81853485107422,35.27000045776367,49.8088493347168,164.92933654785156,139.1119384765625,121.43631744384766,135.75999450683594,647.030029296875,187.17124938964844,74.04730224609375,40.22432327270508,144.8729705810547,26.382400512695312,88.71845245361328,32.55326843261719,358.67730712890625,217.1222686767578,37.830810546875,27.332426071166992,58.52338409423828,67.21353149414062,58.684146881103516,26.515239715576172,250.003662109375,193.04592895507812,193.19049072265625,173.59201049804688,113.01942443847656,106.94000244140625,72.49542236328125,12.383130073547363,135.56890869140625,202.367919921875,58.11442184448242,69.76099395751953,38.50486755371094,622.5027465820312,46.983768463134766,68.2455062866211,108.48832702636719,6.3156890869140625,25.282028198242188,229.06015014648438,29.11199951171875,129.36187744140625,50.9374885559082,49.33022689819336,48.160491943359375,38.993011474609375,85.59903717041016,234.088134765625,17.124937057495117,156.47805786132812,232.1047821044922,106.03001403808594,175.15423583984375,132.08358764648438,391.74200439453125,95.08971405029297,105.92166137695312,44.90293884277344,358.4510192871094,266.6666564941406,179.78863525390625,134.287353515625,109.49156188964844,26.684677124023438,246.03895568847656,109.73869323730469,9.94530200958252,45.081974029541016,28.58721160888672,240.73158264160156,156.52493286132812,298.8249206542969,144.93060302734375,45.20896911621094,119.85964965820312,186.4957275390625,50.634578704833984,99.09200286865234,38.922119140625,266.845947265625,118.37625122070312,27.206796646118164,35.43804931640625,65.42808532714844,57.62331008911133,207.95611572265625,72.22001647949219,64.86946868896484,53.693939208984375,52.2859992980957,129.60508728027344,270.5838928222656,105.36599731445312,208.55960083007812,48.409976959228516,13.076018333435059,44.30933380126953,50.60452651977539,59.0993537902832,30.264667510986328,16.365585327148438,58.61000061035156,46.75697708129883,122.55786895751953,27.9071044921875,119.85363006591797,247.82167053222656,82.82173156738281,63.42076873779297,122.6243667602539,126.50767517089844,58.419952392578125,175.8666534423828,56.60005569458008,230.6866455078125,132.48699951171875,478.9045104980469,110.48116302490234,87.37936401367188,60.55906677246094,90.99711608886719,49.08486557006836,229.5551300048828,19.601680755615234,254.6999969482422,48.347347259521484,62.755279541015625,318.9427490234375,52.417030334472656,197.03970336914062,62.64999771118164,15.539996147155762,36.56005096435547,151.6167755126953,61.66048049926758,465.20501708984375,127.32914733886719,122.24310302734375,243.2566680908203,201.85000610351562,139.11532592773438,319.6621398925781,180.57171630859375,129.23812866210938,36.84445571899414,45.94550323486328,229.42999267578125,42.23597717285156,75.17886352539062,53.53169250488281,26.19046401977539,105.7190933227539,15.599575996398926,45.454307556152344,55.61506652832031,33.46663284301758,95.49523162841797,155.06117248535156
2021-01-05,127.29548645019531,86.22185516357422,99.78607177734375,238.05064392089844,485.69000244140625,135.7753448486328,43.6094970703125,66.78954315185547,33.48455047607422,85.59172058105469,92.7699966430664,191.7948760986328,188.69410705566406,160.92550659179688,17.875625610351562,196.30015563964844,247.91787719726562,129.6112518310547,38.43157958984375,110.96281433105469,1180.3499755859375,211.6300048828125,26.666732788085938,85.91773986816406,630.3145751953125,49.956512451171875,36.2400016784668,51.10087203979492,166.2784881591797,139.2234344482422,121.91423797607422,136.13999938964844,636.5900268554688,185.08775329589844,74.21411895751953,39.98432159423828,144.7274932861328,27.10219955444336,90.8040542602539,34.42073440551758,354.51641845703125,218.31475830078125,37.8480110168457,27.795263290405273,58.9163932800293,69.0305404663086,57.977298736572266,27.819887161254883,256.20611572265625,190.3026885986328,197.98500061035156,174.3345184326172,111.07294464111328,107.12999725341797,72.52774047851562,13.327415466308594,137.32772827148438,204.49258422851562,57.46467971801758,70.96823120117188,41.640235900878906,621.5858154296875,46.616065979003906,68.73810577392578,109.63941955566406,6.41205358505249,26.427825927734375,229.0511016845703,28.347999572753906,129.42393493652344,52.39702606201172,49.239959716796875,48.209442138671875,40.09995651245117,86.2893295288086,239.32627868652344,18.561870574951172,157.78811645507812,233.97805786132812,106.51349639892578,175.5837860107422,131.93475341796875,392.6828308105469,96.7776107788086,106.14603424072266,45.752723693847656,355.7219543457031,268.3500061035156,180.3993377685547,135.8662567138672,110.08734130859375,26.1701602935791,251.1992645263672,109.85383605957031,10.194668769836426,44.58638000488281,28.382568359375,244.5079345703125,157.30038452148438,302.4231262207031,145.41856384277344,46.77232360839844,121.1277084350586,187.6134796142578,50.68703842163086,99.88632202148438,39.4035758972168,268.860107421875,118.17648315429688,27.153493881225586,36.60335922241211,65.54121398925781,58.6015625,208.15673828125,75.35069274902344,65.35018157958984,53.932010650634766,52.08000183105469,130.65042114257812,272.263916015625,106.39399719238281,210.58767700195312,49.84817123413086,13.366436958312988,44.5313835144043,51.43575668334961,58.36698913574219,30.0853328704834,18.01621437072754,58.358333587646484,46.765357971191406,122.92312622070312,28.1951904296875,120.61891174316406,253.4112091064453,82.9510726928711,64.11331939697266,121.97489929199219,129.2202911376953,58.98578643798828,173.60643005371094,58.114681243896484,233.66075134277344,135.99319458007812,479.48974609375,110.57554626464844,87.47278594970703,61.43521499633789,91.2972183227539,49.09416580200195,228.40965270996094,20.65542984008789,258.8900146484375,48.66499328613281,63.02809143066406,314.3487548828125,52.25189208984375,197.17604064941406,63.04854965209961,15.444986343383789,36.808006286621094,153.95550537109375,61.57743453979492,471.0221862792969,126.77149963378906,121.2337646484375,245.0366668701172,204.74000549316406,140.13584899902344,315.3634033203125,182.78648376464844,127.4391860961914,36.964290618896484,47.25634765625,228.5800018310547,42.04220962524414,74.93761444091797,53.844547271728516,26.922382354736328,106.06895446777344,16.07299041748047,45.21234893798828,55.07297897338867,35.07948303222656,95.5042724609375,156.14175415039062
2021-01-06,123.01052856445312,85.47704315185547,99.5782699584961,240.6533203125,466.30999755859375,136.38739013671875,45.37654113769531,67.32268524169922,35.66658401489258,86.7667007446289,90.33000183105469,196.41799926757812,183.71835327148438,156.91900634765625,17.86687469482422,198.6830596923828,254.57252502441406,133.0882568359375,38.1945686340332,115.06768035888672,1229.699951171875,211.02999877929688,28.332304000854492,88.34207153320312,648.2915649414062,50.0782585144043,36.7599983215332,54.041038513183594,175.5323028564453,145.84783935546875,118.639404296875,130.63999938964844,624.510009765625,190.5467529296875,72.22090148925781,40.44832229614258,156.24945068359375,26.868200302124023,97.36904907226562,35.79459762573242,349.11956787109375,213.02249145507812,38.2094612121582,28.534568786621094,60.672340393066406,71.25220489501953,59.21627426147461,29.316831588745117,271.2265319824219,198.20089721679688,204.54495239257812,174.99887084960938,110.36289978027344,112.97000122070312,73.46514892578125,14.064414024353027,132.9354248046875,212.86827087402344,58.69014358520508,73.35591888427734,42.520606994628906,601.2899169921875,47.890750885009766,71.97634887695312,115.52293395996094,6.552897930145264,28.095285415649414,229.39486694335938,27.621999740600586,132.73020935058594,55.267425537109375,50.84024429321289,48.087059020996094,41.37052917480469,85.4378433227539,252.24093627929688,18.934741973876953,163.0951690673828,235.31480407714844,109.29595947265625,178.7845001220703,132.39869689941406,416.1100769042969,99.1943588256836,108.20277404785156,46.19569396972656,348.1324157714844,264.2633361816406,185.01947021484375,137.14471435546875,115.25658416748047,26.458602905273438,250.6510467529297,109.27800750732422,10.532048225402832,43.16795349121094,28.658388137817383,252.53514099121094,155.4088897705078,301.7641906738281,147.36146545410156,46.95577621459961,124.29782104492188,187.18768310546875,50.59086990356445,101.51765441894531,41.75174331665039,261.2597961425781,119.97415924072266,27.59317970275879,37.35126495361328,66.57565307617188,62.135005950927734,202.75936889648438,75.20437622070312,68.54907989501953,55.47097396850586,50.04899978637695,131.6865234375,274.6047058105469,101.44999694824219,217.41339111328125,52.567832946777344,12.578444480895996,44.15386962890625,55.66664505004883,58.227394104003906,31.011999130249023,18.757118225097656,57.54666519165039,47.746971130371094,121.41954040527344,27.95258331298828,121.88858795166016,261.63720703125,80.98490142822266,64.19892883300781,128.6754150390625,133.3294677734375,62.48027038574219,170.7711639404297,57.685394287109375,225.62371826171875,134.8869171142578,466.2391357421875,115.40740966796875,89.56526184082031,62.1962776184082,91.95917510986328,53.41094970703125,229.19972229003906,21.798494338989258,249.6999969482422,49.8541259765625,64.46795654296875,314.7411193847656,52.4212646484375,203.38528442382812,65.84706115722656,15.74586009979248,38.74528121948242,161.25340270996094,64.28158569335938,478.40728759765625,126.46381378173828,125.35210418701172,251.9933319091797,201.52999877929688,140.83047485351562,328.5979919433594,186.6112518310547,127.06046295166016,39.15323257446289,48.311614990234375,226.64999389648438,42.5517578125,75.88589477539062,56.12138366699219,28.827138900756836,108.41661071777344,16.686107635498047,45.49462890625,56.29269027709961,35.974609375,96.02767944335938,158.43553161621094
2021-01-07,127.20804595947266,86.39187622070312,100.5448989868164,242.9239044189453,477.739990234375,142.15162658691406,44.97337341308594,65.52642059326172,36.26974868774414,90.32984161376953,95.16000366210938,197.06637573242188,185.94970703125,158.10800170898438,18.498125076293945,198.4716796875,250.4639129638672,131.27450561523438,39.804203033447266,114.15750122070312,1246.0400390625,212.7100067138672,28.95799446105957,87.95096588134766,661.9283447265625,50.61394119262695,36.560001373291016,54.67875671386719,175.8673095703125,144.80726623535156,119.43852996826172,137.0500030517578,629.77001953125,200.61862182617188,71.82579040527344,40.528324127197266,160.63687133789062,27.36280059814453,100.40675354003906,36.77358627319336,347.1381530761719,214.82598876953125,38.69137191772461,29.208635330200195,61.86806869506836,71.58545684814453,57.945533752441406,30.49705696105957,279.97900390625,200.41941833496094,207.45285034179688,174.4713134765625,111.61595153808594,114.75,72.6408920288086,14.256339073181152,136.76417541503906,213.1610565185547,57.497581481933594,73.39167785644531,45.26985549926758,610.287353515625,47.310604095458984,71.5079574584961,117.93476867675781,6.715978622436523,29.036136627197266,222.58248901367188,28.649999618530273,134.4853057861328,54.829559326171875,51.30803680419922,47.692039489746094,41.697792053222656,87.98976135253906,257.62933349609375,18.507305145263672,166.00218200683594,234.16273498535156,111.7824478149414,179.07931518554688,132.31996154785156,425.4808654785156,98.96418762207031,108.26819610595703,47.18107604980469,355.49053955078125,269.4033203125,185.21420288085938,137.60806274414062,119.0414810180664,26.267606735229492,262.9185485839844,108.25796508789062,10.708070755004883,42.689449310302734,28.311386108398438,251.80966186523438,156.83700561523438,297.01275634765625,147.93983459472656,48.655303955078125,125.22005462646484,188.05706787109375,50.49470520019531,101.38096618652344,41.87844467163086,266.6474914550781,116.89542388916016,27.83300018310547,38.412235260009766,67.90101623535156,63.197574615478516,208.529296875,77.15497589111328,69.30074310302734,55.385948181152344,50.888999938964844,134.09178161621094,268.5827331542969,102.28199768066406,223.2205810546875,51.802635192871094,13.305856704711914,43.59870529174805,53.17300033569336,58.69269943237305,31.32666778564453,19.291696548461914,60.518333435058594,47.06739807128906,121.02875518798828,28.096637725830078,120.7493667602539,262.1121826171875,82.20082092285156,64.57244873046875,130.7225799560547,135.03045654296875,62.20500183105469,173.6703338623047,58.20376205444336,233.79005432128906,138.9105987548828,477.2581787109375,115.152587890625,90.39663696289062,61.7537956237793,91.21778106689453,54.946022033691406,233.2548370361328,22.21820831298828,258.8399963378906,49.797115325927734,64.513427734375,314.9421691894531,50.76576232910156,208.067138671875,65.88190460205078,15.78808879852295,39.899898529052734,163.11415100097656,64.51232147216797,493.31524658203125,128.05987548828125,125.32506561279297,272.0133361816406,208.00999450683594,144.02059936523438,333.8663635253906,189.20848083496094,125.45092010498047,39.93613052368164,49.19375228881836,232.89999389648438,42.45601272583008,73.41542053222656,55.00904083251953,29.479700088500977,108.68360900878906,16.71715545654297,45.49152374267578,55.19157028198242,36.25686264038086,95.29670715332031,158.2934112548828
2021-01-08,128.3060302734375,86.84525299072266,100.82492065429688,243.80992126464844,485.1000061035156,143.18394470214844,45.093467712402344,64.944091796875,36.03025436401367,91.28509521484375,94.58000183105469,200.83055114746094,189.96792602539062,159.13499450683594,19.13249969482422,197.1841278076172,250.8589324951172,132.42796325683594,40.00619125366211,114.27008819580078,1252.9200439453125,209.89999389648438,28.667177200317383,89.58798217773438,667.2472534179688,50.71945571899414,36.75,54.14042663574219,175.8944854736328,144.37986755371094,120.69987487792969,136.19000244140625,634.3800048828125,200.89158630371094,72.30872344970703,41.23233413696289,161.33982849121094,28.048799514770508,100.25257873535156,36.77358627319336,349.0440368652344,218.82725524902344,38.77743911743164,29.7708797454834,62.59552764892578,72.26781463623047,58.136138916015625,30.840179443359375,274.5425720214844,198.6611785888672,210.72413635253906,174.57876586914062,111.60762023925781,112.97000122070312,72.77017211914062,13.903197288513184,137.85250854492188,209.39340209960938,57.51400375366211,73.16810607910156,45.462921142578125,622.4129638671875,47.604759216308594,72.94539642333984,115.9157485961914,6.671502113342285,29.01751136779785,221.61451721191406,29.628000259399414,133.6432342529297,55.170127868652344,51.73477554321289,46.4163932800293,41.44752883911133,89.1546401977539,256.2425537109375,18.298131942749023,164.73992919921875,236.6515655517578,112.6408462524414,176.90615844726562,133.07266235351562,415.1025085449219,98.61128234863281,109.96967315673828,46.69291305541992,361.69158935546875,272.9166564941406,184.94871520996094,137.32493591308594,119.17295837402344,26.209135055541992,267.6346130371094,108.38957214355469,10.627392768859863,43.6464729309082,28.142337799072266,251.5119171142578,157.38551330566406,291.42022705078125,149.15072631835938,47.441898345947266,124.58602142333984,191.508056640625,50.8706169128418,102.2436294555664,41.73485565185547,265.48663330078125,114.76026916503906,27.70643424987793,37.55127716064453,67.10093688964844,63.45899963378906,209.79983520507812,75.50672912597656,70.90890502929688,53.387840270996094,51.040000915527344,135.3868408203125,264.68133544921875,105.9280014038086,226.96400451660156,51.645912170410156,13.238799095153809,44.220489501953125,52.85712814331055,58.98118591308594,31.8613338470459,18.832151412963867,61.09166717529297,48.08256530761719,122.48139953613281,28.149700164794922,120.6971435546875,261.4601745605469,83.30463409423828,64.65804290771484,130.05667114257812,132.7655029296875,61.707969665527344,177.79942321777344,57.272315979003906,241.1706085205078,139.74925231933594,494.64453125,115.52064514160156,90.58345794677734,61.82460403442383,93.26543426513672,54.87159729003906,231.23678588867188,22.1824893951416,262.79998779296875,50.147335052490234,65.5440673828125,312.8174743652344,50.71495056152344,209.2853240966797,67.59019470214844,15.67920970916748,39.24897384643555,165.24803161621094,64.80766296386719,505.1174011230469,129.8578643798828,125.84772491455078,293.3399963378906,210.42999267578125,146.78199768066406,332.3663024902344,194.63429260253906,124.9696044921875,39.400882720947266,47.57786560058594,237.0,41.92648696899414,73.1575698852539,54.47024917602539,29.268056869506836,109.18995666503906,16.5308895111084,45.48532485961914,55.69977951049805,36.660072326660156,96.69546508789062,159.34552001953125
2021-01-11,125.32303619384766,88.26204681396484,100.12934875488281,240.29339599609375,474.239990234375,144.60902404785156,44.63884735107422,64.61599731445312,35.728675842285156,93.5777359008789,97.25,200.0558319091797,183.7440185546875,155.7104949951172,18.934999465942383,194.21511840820312,248.56753540039062,131.54196166992188,40.01696014404297,113.59451293945312,1265.4599609375,206.7899932861328,29.1430606842041,87.22139739990234,676.2709350585938,52.73232650756836,36.439998626708984,55.02661895751953,175.5323028564453,143.19993591308594,119.91641998291016,134.69000244140625,641.1300048828125,200.0909423828125,72.12432098388672,41.21632766723633,160.74188232421875,28.052400588989258,99.1191177368164,37.31654739379883,343.4490661621094,215.09210205078125,39.035606384277344,29.817474365234375,63.60728454589844,72.68042755126953,57.7151985168457,31.665956497192383,275.48602294921875,198.15484619140625,211.26937866210938,174.96957397460938,109.6611557006836,112.43000030517578,72.156005859375,14.072092056274414,137.23056030273438,208.74183654785156,56.52709197998047,73.8835220336914,46.03438949584961,613.3615112304688,47.43316650390625,72.04094696044922,115.98885345458984,6.893884181976318,28.244333267211914,221.93113708496094,29.634000778198242,134.53843688964844,55.705284118652344,51.299827575683594,45.73332595825195,43.324501037597656,87.09466552734375,259.5550842285156,18.707382202148438,163.86976623535156,238.5336151123047,111.67388916015625,175.4995574951172,131.3921356201172,412.0327453613281,98.64961242675781,109.9883804321289,46.59346389770508,359.6438293457031,271.2166748046875,184.1610107421875,136.75001525878906,120.95150756835938,25.60886573791504,273.23907470703125,108.1345443725586,10.810748100280762,42.89453125,28.257999420166016,248.84243774414062,175.8563690185547,292.7900695800781,150.2984161376953,48.84634780883789,123.59658813476562,190.05313110351562,49.90898513793945,101.21015930175781,41.726409912109375,254.840087890625,113.7822494506836,27.546546936035156,37.907840728759766,68.6930160522461,64.14208984375,207.7650604248047,76.72584533691406,69.65034484863281,52.67361831665039,49.90999984741211,136.03440856933594,270.5655212402344,104.61199951171875,227.25885009765625,52.36500549316406,13.582564353942871,43.9836311340332,52.94856643676758,58.65547180175781,32.255332946777344,18.832151412963867,60.79999923706055,47.80570602416992,120.70597076416016,28.634916305541992,119.87971496582031,264.5903625488281,81.63166046142578,64.05107116699219,131.03500366210938,133.79501342773438,61.76914596557617,176.70526123046875,58.53587341308594,236.23696899414062,139.27639770507812,498.8002014160156,114.06731414794922,89.44381713867188,61.77150344848633,92.321044921875,56.05312728881836,233.19448852539062,22.31644058227539,260.42999267578125,49.8541259765625,63.00536346435547,305.49591064453125,50.134891510009766,206.25807189941406,67.59019470214844,15.598166465759277,39.47368621826172,166.6819610595703,63.10026550292969,506.1527099609375,127.80990600585938,123.84713745117188,270.39666748046875,206.5399932861328,146.9105987548828,329.95166015625,193.3267364501953,127.70748138427734,39.4168586730957,48.34458923339844,234.63999938964844,41.679866790771484,72.33407592773438,53.16671371459961,29.31214714050293,107.75373840332031,16.693870544433594,45.690067291259766,54.54783248901367,37.772945404052734,97.16473388671875,160.5587615966797
2021-01-12,125.14815521240234,88.8773193359375,98.32260131835938,238.4935760498047,471.6499938964844,145.33067321777344,44.089866638183594,63.84500503540039,36.36732864379883,95.53602600097656,95.36000061035156,199.23057556152344,183.73544311523438,156.04150390625,19.767499923706055,194.55140686035156,248.5061492919922,131.54196166992188,40.342830657958984,114.11996459960938,1282.1500244140625,208.41000366210938,29.662994384765625,86.24248504638672,686.0266723632812,53.10568618774414,35.33000183105469,55.217105865478516,178.86441040039062,145.50404357910156,117.87942504882812,133.72000122070312,621.489990234375,204.91305541992188,72.22968292236328,40.00831985473633,162.8022918701172,28.032800674438477,100.43394470214844,39.011253356933594,343.6282958984375,212.40159606933594,39.40565490722656,29.78641128540039,63.76617431640625,74.06102752685547,56.809818267822266,32.563377380371094,282.1835021972656,201.02696228027344,208.3009796142578,171.94090270996094,109.86165618896484,114.18000030517578,71.86508178710938,15.131524085998535,135.131591796875,210.6964569091797,55.86089324951172,75.09076690673828,48.21987533569336,608.0941772460938,47.84172821044922,72.2670669555664,117.24960327148438,7.249697208404541,28.86846351623535,225.30563354492188,30.582000732421875,136.0631103515625,57.31076431274414,50.94694519042969,44.74574279785156,46.02928161621094,86.15939331054688,266.95758056640625,20.12612533569336,164.70167541503906,243.01878356933594,110.835205078125,175.93753051757812,130.75314331054688,401.5119323730469,99.13298797607422,110.18470001220703,48.13030242919922,353.2013244628906,262.80999755859375,185.28501892089844,135.68600463867188,122.85272979736328,25.08655548095703,275.01593017578125,107.20499420166016,11.155463218688965,42.81763458251953,28.044469833374023,247.99603271484375,169.1035614013672,296.4057922363281,152.71119689941406,50.73406982421875,122.37654113769531,187.71998596191406,50.110050201416016,100.17671966552734,42.402130126953125,249.13491821289062,114.68453216552734,27.266746520996094,39.638427734375,67.14944458007812,63.92283248901367,205.31951904296875,77.49633026123047,69.70276641845703,53.132755279541016,49.42499923706055,134.1842803955078,273.13604736328125,102.64199829101562,229.1082305908203,53.56349563598633,13.446206092834473,42.79188537597656,53.139747619628906,58.087806701660156,33.026668548583984,21.214305877685547,61.746665954589844,48.11613464355469,120.14527130126953,28.187612533569336,119.18401336669922,268.0744934082031,81.67476654052734,63.086151123046875,132.9670867919922,135.43333435058594,62.92378616333008,177.4959259033203,59.72650146484375,236.376220703125,137.79534912109375,501.6070556640625,114.34098815917969,88.97676086425781,63.293670654296875,90.75001525878906,56.93696594238281,234.53353881835938,23.343408584594727,258.5799865722656,47.907527923583984,64.74078369140625,302.2992858886719,49.96129608154297,207.35801696777344,68.30486297607422,15.533332824707031,40.48881912231445,169.94256591796875,63.1279296875,491.7770690917969,123.73321533203125,126.5416488647461,283.14666748046875,199.14999389648438,147.75965881347656,326.86029052734375,194.47413635253906,129.3248748779297,39.664520263671875,49.06184005737305,229.3800048828125,41.534793853759766,70.92831420898438,53.08851623535156,29.929433822631836,107.16453552246094,17.40788459777832,46.211212158203125,53.70081329345703,38.611629486083984,97.16473388671875,157.4592742919922
2021-01-13,127.17889404296875,91.03895568847656,101.31275177001953,238.08607482910156,472.04998779296875,144.77340698242188,44.40723419189453,64.0992660522461,36.118953704833984,93.6637191772461,91.77999877929688,200.19895935058594,185.06060791015625,158.29449462890625,19.35187530517578,198.79832458496094,255.1870880126953,133.05482482910156,40.5062141418457,114.85188293457031,1259.43994140625,207.2100067138672,29.486745834350586,85.6958999633789,687.7997436523438,52.53752899169922,36.060001373291016,55.37446212768555,177.370361328125,145.97789001464844,119.62654113769531,134.1199951171875,618.010009765625,203.63018798828125,72.43164825439453,40.12833023071289,159.9419708251953,27.899999618530273,101.6308822631836,38.69041442871094,346.22296142578125,215.02308654785156,39.035606384277344,29.39811897277832,62.64570236206055,73.98963928222656,57.373687744140625,31.481185913085938,281.370849609375,200.87966918945312,207.56536865234375,172.06788635253906,111.23167419433594,112.47000122070312,73.99040985107422,14.686259269714355,132.48843383789062,204.87030029296875,57.250831604003906,73.9013900756836,46.69853591918945,620.3094482421875,48.67517852783203,72.80810546875,114.57280731201172,7.249697208404541,28.4678955078125,228.1825714111328,29.579999923706055,135.2919158935547,56.289100646972656,50.5037841796875,45.58518981933594,46.90520477294922,86.64637756347656,267.6025085449219,19.61683464050293,163.00912475585938,241.01364135742188,110.38134002685547,174.37086486816406,131.22579956054688,395.3819274902344,97.37602996826172,110.16600036621094,51.48423767089844,352.5155334472656,270.48333740234375,183.41749572753906,135.48007202148438,122.96666717529297,24.95402717590332,274.1746826171875,108.31552124023438,11.228806495666504,42.8603515625,28.462644577026367,249.02850341796875,175.44024658203125,299.5618591308594,153.4702911376953,49.794002532958984,121.53117370605469,188.1546630859375,50.15375900268555,101.3980712890625,42.511940002441406,249.6806182861328,114.52608489990234,27.37334442138672,38.54267883300781,66.54332733154297,63.72045135498047,206.66650390625,77.93519592285156,71.52947235107422,52.77565383911133,50.77899932861328,132.32481384277344,274.8984680175781,104.34200286865234,227.3571014404297,52.28203582763672,13.493071556091309,42.769683837890625,52.31684875488281,57.75279998779297,32.18733215332031,20.942325592041016,60.96666717529297,49.231990814208984,121.13068389892578,27.945005416870117,119.36661529541016,266.6397705078125,82.27845001220703,63.19508361816406,130.80482482910156,136.08685302734375,62.885562896728516,179.53256225585938,58.13087844848633,243.59762573242188,140.44512939453125,507.7066650390625,112.45355987548828,88.2200927734375,62.3909797668457,90.81177520751953,55.36467361450195,231.0369110107422,22.736160278320312,257.1400146484375,48.632408142089844,67.34769439697266,298.6528625488281,51.29501724243164,204.157958984375,66.36125946044922,15.457690238952637,40.357078552246094,167.99649047851562,62.87874221801758,494.6759338378906,123.55052185058594,128.19076538085938,284.8033447265625,199.5,146.99642944335938,324.72918701171875,192.66856384277344,128.69371032714844,39.55267333984375,47.56962203979492,227.10000610351562,41.38972473144531,73.08270263671875,55.452232360839844,29.80597496032715,106.9896011352539,17.26042366027832,45.73969650268555,55.06450653076172,39.047088623046875,96.69546508789062,153.50665283203125
